        10  -87.0  -85.0 -156.0 -132.0    2.1820e+001    1.4837e-004    8.6859e-002    2.4688e-001    4.4603e-001    1.5509e-001    3.9277e-003    5.8487e-002    5.5641e+002    8.7957e-001    2.3912e-001    1.2238e-004    0.0000e+000    0.0000e+000   -3.5457e-005    0.0000e+000    0.0000e+000   -4.1631e-001    4.6014e-006   -5.0132e-005    2.9904e-004    0.0000e+000   -9.6344e-005    0.0000e+000   -2.8208e-005    7.3841e-002   -2.5168e-004    8.3532e-005    2.2402e-004   -8.3092e-006   -7.1724e-006    1.7690e-006    2.8614e-001    2.7571e-004   -4.2078e-004    1.0784e-004    0.0000e+000    0.0000e+000    4.5650e-002   -9.5101e-005    1.2253e-004    2.9748e-006    6.2512e-007   -6.6022e-003    3.3502e-006    3.1628e-005    1.0675e-005    6.3916e-003    1.1508e-005    3.8917e-005    4.6723e+003    0.0000e+000    0.0000e+000    6.2587e-003   -9.3602e-004    3.6140e-003
        11  -87.0  -85.0 -132.0 -108.0    2.1878e+001    1.4976e-004    6.8013e-002    2.4326e-001    4.5362e-001    1.5999e-001    2.3894e-003    5.9901e-002    5.6748e+002    1.0761e+000    2.9277e-001    1.1303e-004    0.0000e+000    0.0000e+000   -3.2733e-005    0.0000e+000    0.0000e+000   -3.8501e-001    4.6706e-006   -4.8023e-005    2.7770e-004    0.0000e+000   -8.9180e-005    0.0000e+000   -2.6059e-005    6.8523e-002   -2.3553e-004    7.8207e-005    2.0803e-004   -7.6768e-006   -6.6002e-006    1.6870e-006    2.6438e-001    2.5733e-004   -3.8942e-004    9.9756e-005    0.0000e+000    0.0000e+000    4.2209e-002   -8.8607e-005    1.1378e-004    2.7041e-006    5.6369e-007   -6.0602e-003    3.1393e-006    2.9069e-005    9.7928e-006    5.8507e-003    1.0795e-005    3.5973e-005    4.3429e+003    0.0000e+000    0.0000e+000    5.8830e-003   -8.7803e-004    3.3705e-003
        12  -87.0  -85.0 -108.0  -84.0    2.1807e+001    1.5424e-004    6.6664e-002    2.3821e-001    4.4318e-001    1.6554e-001    4.8833e-003    5.9033e-002    4.5868e+002    9.6767e-001    2.6318e-001    1.1609e-004    0.0000e+000    0.0000e+000   -3.3316e-005    0.0000e+000    0.0000e+000   -3.9509e-001    3.6958e-006   -4.8603e-005    2.8321e-004    0.0000e+000   -9.0252e-005    0.0000e+000   -2.6179e-005    7.1384e-002   -2.4319e-004    7.5446e-005    2.1303e-004   -8.1048e-006   -6.5772e-006    1.8390e-006    2.6965e-001    2.6358e-004   -3.9394e-004    1.0122e-004    0.0000e+000    0.0000e+000    4.3127e-002   -8.9087e-005    1.1721e-004    2.6202e-006    5.1855e-007   -6.0404e-003    3.3561e-006    2.8694e-005    9.5617e-006    5.6727e-003    1.1557e-005    3.6240e-005    4.4351e+003    0.0000e+000    0.0000e+000    6.0274e-003   -8.8832e-004    3.4331e-003
        13  -87.0  -85.0  -84.0  -60.0    2.1748e+001    1.5532e-004    5.4449e-002    3.0341e-001    4.4041e-001    1.3760e-001    4.3038e-003    4.7528e-002    4.5946e+002    8.5296e-001    2.3186e-001    1.0454e-004    0.0000e+000    0.0000e+000   -2.9868e-005    0.0000e+000    0.0000e+000   -3.5620e-001    2.9357e-006   -4.3953e-005    2.5643e-004    0.0000e+000   -8.1181e-005    0.0000e+000   -2.3528e-005    6.4655e-002   -2.2141e-004    6.7326e-005    1.9270e-004   -7.3854e-006   -5.8771e-006    1.8523e-006    2.4284e-001    2.3804e-004   -3.5424e-004    9.0963e-005    0.0000e+000    0.0000e+000    3.8704e-002   -7.9055e-005    1.0647e-004    2.3192e-006    4.4954e-007   -5.4005e-003    3.0852e-006    2.5530e-005    8.4044e-006    4.9788e-003    1.0796e-005    3.2118e-005    3.9967e+003    0.0000e+000    0.0000e+000    5.4167e-003   -7.9381e-004    3.0931e-003
        14  -87.0  -85.0  -60.0  -36.0    2.1664e+001    1.5582e-004    7.0256e-002    2.6802e-001    4.2743e-001    1.6904e-001    2.2524e-003    4.9887e-002    4.8152e+002    7.1146e-001    1.9323e-001    1.1296e-004    0.0000e+000    0.0000e+000   -3.2204e-005    0.0000e+000    0.0000e+000   -3.8331e-001    2.4581e-006   -4.6113e-005    2.7566e-004    0.0000e+000   -8.7258e-005    0.0000e+000   -2.5335e-005    6.9797e-002   -2.3509e-004    7.1629e-005    2.0680e-004   -7.8361e-006   -6.2556e-006    2.0341e-006    2.6083e-001    2.5360e-004   -3.7926e-004    9.7762e-005    0.0000e+000    0.0000e+000    4.1363e-002   -8.4822e-005    1.1366e-004    2.4523e-006    4.7150e-007   -5.7176e-003    3.3287e-006    2.7112e-005    9.0063e-006    5.2968e-003    1.1554e-005    3.4439e-005    4.2892e+003    0.0000e+000    0.0000e+000    5.7468e-003   -8.3899e-004    3.3054e-003
        15  -87.0  -85.0  -36.0  -12.0    2.1697e+001    1.5552e-004    5.1515e-002    2.4987e-001    4.6078e-001    1.6205e-001    2.9791e-003    5.2374e-002    4.3786e+002    9.2077e-001    2.5037e-001    1.2516e-004    0.0000e+000    0.0000e+000   -3.5656e-005    0.0000e+000    0.0000e+000   -4.2498e-001    3.3514e-006   -5.2050e-005    3.0595e-004    0.0000e+000   -9.6882e-005    0.0000e+000   -2.8152e-005    7.7018e-002   -2.6197e-004    8.0901e-005    2.3024e-004   -8.8571e-006   -7.0040e-006    2.2184e-006    2.8984e-001    2.8311e-004   -4.2255e-004    1.0871e-004    0.0000e+000    0.0000e+000    4.6058e-002   -9.5279e-005    1.2637e-004    2.7481e-006    5.2272e-007   -6.4108e-003    3.7007e-006    3.0272e-005    1.0058e-005    5.9091e-003    1.2785e-005    3.8307e-005    4.7577e+003    0.0000e+000    0.0000e+000    6.4556e-003   -9.4523e-004    3.6873e-003
        16  -87.0  -85.0  -12.0   12.0    2.1529e+001    1.5639e-004    6.1765e-002    2.7205e-001    4.4343e-001    1.7519e-001    0.0000e+000    4.7973e-002    4.5589e+002    8.8925e-001    2.4177e-001    1.0943e-004    0.0000e+000    0.0000e+000   -3.1130e-005    0.0000e+000    0.0000e+000   -3.6925e-001    2.5223e-006   -4.4370e-005    2.6652e-004    0.0000e+000   -8.3905e-005    0.0000e+000   -2.4294e-005    6.7252e-002   -2.2804e-004    6.8678e-005    2.0047e-004   -7.5505e-006   -6.0034e-006    2.0443e-006    2.5085e-001    2.4531e-004   -3.6356e-004    9.4007e-005    0.0000e+000    0.0000e+000    3.9886e-002   -8.1295e-005    1.0920e-004    2.3172e-006    4.3868e-007   -5.4372e-003    3.1751e-006    2.5794e-005    8.5423e-006    5.0148e-003    1.1266e-005    3.2760e-005    4.1016e+003    0.0000e+000    0.0000e+000    5.5435e-003   -8.0922e-004    3.1722e-003
        17  -87.0  -85.0   12.0   36.0    2.1493e+001    1.5640e-004    4.9469e-002    2.9367e-001    4.4294e-001    1.6275e-001    2.5738e-003    4.9763e-002    5.4175e+002    6.5175e-001    1.7693e-001    1.4708e-004    0.0000e+000    0.0000e+000   -4.1790e-005    0.0000e+000    0.0000e+000   -4.9576e-001    2.8106e-006   -6.0696e-005    3.5934e-004    0.0000e+000   -1.1309e-004    0.0000e+000   -3.3011e-005    9.0183e-002   -3.0532e-004    9.2047e-005    2.6942e-004   -1.0201e-005   -8.1020e-006    2.8008e-006    3.3696e-001    3.2787e-004   -4.8932e-004    1.2643e-004    0.0000e+000    0.0000e+000    5.3414e-002   -1.0819e-004    1.4734e-004    3.1476e-006    5.9379e-007   -7.3354e-003    4.2729e-006    3.4801e-005    1.1604e-005    6.7124e-003    1.5261e-005    4.4305e-005    5.5179e+003    0.0000e+000    0.0000e+000    7.3668e-003   -1.0721e-003    4.2548e-003
        18  -87.0  -85.0   36.0   60.0    2.1650e+001    1.5708e-004    7.6076e-002    2.6335e-001    4.5366e-001    1.4910e-001    0.0000e+000    5.2368e-002    3.6581e+002    6.6407e-001    1.8029e-001    1.0560e-004    0.0000e+000    0.0000e+000   -3.0085e-005    0.0000e+000    0.0000e+000   -3.5791e-001    1.9906e-006   -4.4155e-005    2.5735e-004    0.0000e+000   -8.1415e-005    0.0000e+000   -2.3670e-005    6.5264e-002   -2.2039e-004    6.5192e-005    1.9361e-004   -7.7143e-006   -5.8246e-006    1.8806e-006    2.4323e-001    2.3733e-004   -3.5457e-004    9.1434e-005    0.0000e+000    0.0000e+000    3.8649e-002   -7.9263e-005    1.0775e-004    2.2523e-006    4.2403e-007   -5.2935e-003    3.1747e-006    2.5165e-005    8.3896e-006    4.9043e-003    1.0925e-005    3.2398e-005    3.9960e+003    0.0000e+000    0.0000e+000    5.4022e-003   -7.8558e-004    3.1012e-003
        19  -87.0  -85.0   60.0   84.0    2.1652e+001    1.5900e-004    5.0248e-002    2.5141e-001    4.5683e-001    1.7393e-001    4.9752e-003    4.7715e-002    4.2530e+002    6.7898e-001    1.8436e-001    1.2046e-004    0.0000e+000    0.0000e+000   -3.4157e-005    0.0000e+000    0.0000e+000   -4.0826e-001    1.7613e-006   -5.0354e-005    2.9387e-004    0.0000e+000   -9.2624e-005    0.0000e+000   -2.6765e-005    7.4961e-002   -2.5235e-004    7.3559e-005    2.2118e-004   -8.6252e-006   -6.5896e-006    2.2654e-006    2.7726e-001    2.7101e-004   -4.0210e-004    1.0388e-004    0.0000e+000    0.0000e+000    4.3847e-002   -8.9786e-005    1.2239e-004    2.5391e-006    4.7436e-007   -6.0265e-003    3.6568e-006    2.8383e-005    9.2931e-006    5.3861e-003    1.2695e-005    3.6481e-005    4.5672e+003    0.0000e+000    0.0000e+000    6.1546e-003   -8.9023e-004    3.5367e-003
        20  -87.0  -85.0   84.0  108.0    2.1707e+001    1.6064e-004    6.5591e-002    2.7803e-001    4.4302e-001    1.5496e-001    1.6793e-003    5.0902e-002    4.8660e+002    7.4110e-001    2.0132e-001    1.1692e-004    0.0000e+000    0.0000e+000   -3.3173e-005    0.0000e+000    0.0000e+000   -3.9788e-001    1.4081e-006   -4.8416e-005    2.8470e-004    0.0000e+000   -8.9566e-005    0.0000e+000   -2.5841e-005    7.3151e-002   -2.4622e-004    7.0379e-005    2.1449e-004   -8.5215e-006   -6.3232e-006    2.2363e-006    2.6962e-001    2.6374e-004   -3.9075e-004    1.0071e-004    0.0000e+000    0.0000e+000    4.2970e-002   -8.6675e-005    1.1998e-004    2.4027e-006    4.3264e-007   -5.7876e-003    3.5991e-006    2.7232e-005    8.9454e-006    5.2333e-003    1.2437e-005    3.5243e-005    4.4607e+003    0.0000e+000    0.0000e+000    6.0118e-003   -8.6746e-004    3.4428e-003
        21  -87.0  -85.0  108.0  132.0    2.1655e+001    1.5971e-004    6.3386e-002    2.5100e-001    4.5904e-001    1.7478e-001    1.0628e-003    5.0629e-002    5.0368e+002    9.1791e-001    2.4959e-001    1.0016e-004    0.0000e+000    0.0000e+000   -2.8417e-005    0.0000e+000    0.0000e+000   -3.4122e-001    1.7765e-006   -4.1042e-005    2.4280e-004    0.0000e+000   -7.6447e-005    0.0000e+000   -2.2031e-005    6.2791e-002   -2.1102e-004    6.0179e-005    1.8336e-004   -7.3222e-006   -5.4201e-006    1.8619e-006    2.3105e-001    2.2657e-004   -3.3366e-004    8.6065e-005    0.0000e+000    0.0000e+000    3.6852e-002   -7.4994e-005    1.0217e-004    2.0660e-006    3.7957e-007   -4.9498e-003    3.0375e-006    2.3341e-005    7.6515e-006    4.5174e-003    1.0575e-005    3.0155e-005    3.8158e+003    0.0000e+000    0.0000e+000    5.1800e-003   -7.5062e-004    2.9366e-003
        22  -87.0  -85.0  132.0  156.0    2.1602e+001    1.5637e-004    6.9603e-002    2.4028e-001    4.7533e-001    1.6317e-001    1.3839e-003    5.8162e-002    5.2361e+002    9.4607e-001    2.5728e-001    1.3913e-004    0.0000e+000    0.0000e+000   -3.9637e-005    0.0000e+000    0.0000e+000   -4.7009e-001    2.9681e-006   -5.7450e-005    3.3766e-004    0.0000e+000   -1.0685e-004    0.0000e+000   -3.1057e-005    8.6115e-002   -2.8979e-004    8.4585e-005    2.5445e-004   -1.0094e-005   -7.6792e-006    2.4476e-006    3.1940e-001    3.1251e-004   -4.6339e-004    1.2011e-004    0.0000e+000    0.0000e+000    5.0628e-002   -1.0428e-004    1.4076e-004    2.9920e-006    5.6503e-007   -7.0048e-003    4.1012e-006    3.3128e-005    1.1075e-005    6.4098e-003    1.4263e-005    4.2491e-005    5.2512e+003    0.0000e+000    0.0000e+000    7.1018e-003   -1.0356e-003    4.0635e-003
        23  -87.0  -85.0  156.0  180.0    2.1728e+001    1.5491e-004    8.8508e-002    2.8345e-001    4.2961e-001    1.4676e-001    5.1850e-003    4.9562e-002    4.1408e+002    7.4896e-001    2.0347e-001    1.2279e-004    0.0000e+000    0.0000e+000   -3.5102e-005    0.0000e+000    0.0000e+000   -4.1682e-001    3.0872e-006   -5.0433e-005    3.0017e-004    0.0000e+000   -9.5457e-005    0.0000e+000   -2.7678e-005    7.5293e-002   -2.5636e-004    8.0146e-005    2.2527e-004   -8.6307e-006   -6.9021e-006    2.1101e-006    2.8462e-001    2.7710e-004   -4.1747e-004    1.0693e-004    0.0000e+000    0.0000e+000    4.5154e-002   -9.3309e-005    1.2433e-004    2.7343e-006    5.2813e-007   -6.3364e-003    3.6122e-006    3.0016e-005    9.9361e-006    5.8637e-003    1.2483e-005    3.7777e-005    4.6683e+003    0.0000e+000    0.0000e+000    6.3090e-003   -9.2507e-004    3.6137e-003
        24  -85.0  -83.0 -180.0 -162.0    2.1859e+001    1.4558e-004    8.6651e-002    2.3354e-001    4.6869e-001    1.3295e-001    2.5960e-003    6.8914e-002    4.2309e+002    9.5495e-001    2.5970e-001    1.6522e-004    0.0000e+000    0.0000e+000   -4.8247e-005    0.0000e+000    0.0000e+000   -5.6017e-001    8.2559e-006   -7.1119e-005    4.0583e-004    0.0000e+000   -1.3152e-004    0.0000e+000   -3.8634e-005    9.8913e-002   -3.4123e-004    1.1550e-004    3.0408e-004   -1.1276e-005   -9.9898e-006    1.9983e-006    3.8592e-001    3.7551e-004   -5.7394e-004    1.4702e-004    0.0000e+000    0.0000e+000    6.1528e-002   -1.3117e-004    1.6626e-004    4.2088e-006    9.0703e-007   -9.1307e-003    4.3692e-006    4.4232e-005    1.5137e-005    9.0083e-003    1.4866e-005    5.4169e-005    6.2904e+003    0.0000e+000    0.0000e+000    8.5571e-003   -1.2905e-003    4.9266e-003
        25  -85.0  -83.0 -162.0 -144.0    2.1960e+001    1.4084e-004    7.9950e-002    2.5051e-001    4.6281e-001    1.3487e-001    3.8415e-003    6.3511e-002    3.1895e+002    1.0305e+000    2.8032e-001    1.6454e-004    0.0000e+000    0.0000e+000   -4.8576e-005    0.0000e+000    0.0000e+000   -5.5736e-001    1.0199e-005   -7.4357e-005    4.0813e-004    0.0000e+000   -1.3377e-004    0.0000e+000   -3.9398e-005    9.6418e-002   -3.3702e-004    1.2315e-004    3.0406e-004   -1.0810e-005   -1.0376e-005    1.6957e-006    3.8695e-001    3.7454e-004   -5.8250e-004    1.4889e-004    0.0000e+000    0.0000e+000    6.1494e-002   -1.3435e-004    1.6538e-004    4.5566e-006    1.0475e-006   -9.4526e-003    4.1566e-006    4.6598e-005    1.5907e-005    9.5560e-003    1.3925e-005    5.5534e-005    6.2770e+003    0.0000e+000    0.0000e+000    8.5689e-003   -1.3053e-003    4.9621e-003
        26  -85.0  -83.0 -144.0 -126.0    2.1936e+001    1.4182e-004    8.1212e-002    2.4080e-001    4.4578e-001    1.7013e-001    4.1091e-003    5.9547e-002    5.9461e+002    1.0101e+000    2.7475e-001    1.4192e-004    0.0000e+000    0.0000e+000   -4.1577e-005    0.0000e+000    0.0000e+000   -4.8430e-001    7.4362e-006   -5.9248e-005    3.4867e-004    0.0000e+000   -1.1383e-004    0.0000e+000   -3.3611e-005    8.4219e-002   -2.8736e-004    1.0434e-004    2.5954e-004   -8.8339e-006   -8.7525e-006    1.7245e-006    3.3444e-001    3.1929e-004   -4.9504e-004    1.2681e-004    0.0000e+000    0.0000e+000    5.4072e-002   -1.1413e-004    1.3895e-004    3.8132e-006    8.6458e-007   -8.0545e-003    3.6084e-006    3.9116e-005    1.3339e-005    8.2220e-003    1.2250e-005    4.6547e-005    5.4456e+003    0.0000e+000    0.0000e+000    7.2732e-003   -1.1053e-003    4.2272e-003
        27  -85.0  -83.0 -126.0 -108.0    2.1767e+001    1.4655e-004    7.3014e-002    2.6266e-001    4.3946e-001    1.5693e-001    1.2420e-003    6.2339e-002    5.2786e+002    1.0093e+000    2.7454e-001    1.5670e-004    0.0000e+000    0.0000e+000   -4.5452e-005    0.0000e+000    0.0000e+000   -5.3225e-001    7.1137e-006   -6.5765e-005    3.8458e-004    0.0000e+000   -1.2404e-004    0.0000e+000   -3.6420e-005    9.3812e-002   -3.2275e-004    1.1005e-004    2.8749e-004   -1.0306e-005   -9.3248e-006    2.1834e-006    3.6550e-001    3.5427e-004   -5.3910e-004    1.3855e-004    0.0000e+000    0.0000e+000    5.8804e-002   -1.2351e-004    1.5514e-004    3.8855e-006    8.1653e-007   -8.4998e-003    4.2807e-006    4.1025e-005    1.4005e-005    8.4980e-003    1.4491e-005    5.0128e-005    5.9588e+003    0.0000e+000    0.0000e+000    8.0713e-003   -1.2103e-003    4.6223e-003
        28  -85.0  -83.0 -108.0  -90.0    2.1780e+001    1.5281e-004    4.2581e-002    2.8095e-001    4.5496e-001    1.5495e-001    1.9966e-003    5.0342e-002    6.2908e+002    9.1968e-001    2.5007e-001    1.5848e-004    0.0000e+000    0.0000e+000   -4.5599e-005    0.0000e+000    0.0000e+000   -5.4084e-001    4.4713e-006   -6.7074e-005    3.8872e-004    0.0000e+000   -1.2380e-004    0.0000e+000   -3.6063e-005    9.7296e-002   -3.2916e-004    1.0420e-004    2.9129e-004   -1.0760e-005   -9.0436e-006    2.6685e-006    3.6894e-001    3.5704e-004   -5.3827e-004    1.3845e-004    0.0000e+000    0.0000e+000    5.9238e-002   -1.2064e-004    1.6009e-004    3.6160e-006    7.2317e-007   -8.2464e-003    4.5080e-006    3.9480e-005    1.3151e-005    7.9439e-003    1.5774e-005    4.9463e-005    6.0734e+003    0.0000e+000    0.0000e+000    8.1088e-003   -1.1966e-003    4.6980e-003
